,,,,,,,,,,,,,,,OD of BY4741 culture (make a dilution of this culture),0.12,cell dilution factor 1: ->,2,OD of DBVPG 1373 Y7E2 culture (make a dilution of this culture),0.415,cell dilution factor 1: ->,5,OD of YPS 606 Y7E4 culture (make a dilution of this culture),0.8204,cell dilution factor 1: ->,5
,,,,,,,,,,,,,,,,measure out (g),dilute in uL DMSO,stock concentration,1:100 dilution in media,used concentration,Ratio DMSO,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,to plate,to plate,to plate,to plate,to plate,to plate,to plate,info,info,info,info,info,info,terbinafine,0.01,3000,3333.333333,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Row,Column,Volume of Media ,Volume of BY4741 cells,Volume of DBVPG1373 cells,Volume of YPS606,Volume of DMSO,Volume of Terbinafine,Volume of Voriconozole,Effective volume of DMSO in drug,Terbinafine Stock Concentration ug/mL,Final Terbinafine concentration ug/mL,Voriconozole Stock Concentration ug/mL,Final Voriconozole concentration ug/mL,note,voriconozole,0.01,6250,1600,16,16,0.01,,,,,
A,1,136.5,7.5,,,3,3,,3,3333.33,66.6666,,,highest drug,,,,,,,,,,,,
A,2,136.5,7.5,,,4,2,,2,3333.33,44.4444,,,mid drug,,,,,,,,,,,,
A,3,136.5,7.5,,,5,1,,1,3333.33,22.2222,,,low drug,,,,,,,,,,,,
A,4,136.5,7.5,,,6,0,,0,3333.33,0,,,4% DMSO control,,,,,,,,,,,,
A,5,138.5783133,,5.421686747,,3,3,,3,3333.33,66.6666,,,highest drug,,,,,,,,,,,,
A,6,138.5783133,,5.421686747,,4,2,,2,3333.33,44.4444,,,mid drug,,,,,,,,,,,,
A,7,138.5783133,,5.421686747,,5,1,,1,3333.33,22.2222,,,low drug,,,,,,,,,,,,
A,8,138.5783133,,5.421686747,,6,0,,0,3333.33,0,,,4% DMSO control,,,,,,,,,,,,
A,9,141.2574354,,,2.742564603,3,3,,3,3333.33,66.6666,,,highest drug,,,,,,,,,,,,
A,10,141.2574354,,,2.742564603,4,2,,2,3333.33,44.4444,,,mid drug,,,,,,,,,,,,
A,11,141.2574354,,,2.742564603,5,1,,1,3333.33,22.2222,,,low drug,,,,,,,,,,,,
A,12,141.2574354,,,2.742564603,6,0,,0,3333.33,0,,,4% DMSO control,,,,,,,,,,,,
B,1,136.5,7.5,,,3,3,,3,3333.33,66.6666,,,highest drug,,,,,,,,,,,,
B,2,136.5,7.5,,,4,2,,2,3333.33,44.4444,,,mid drug,,,,,,,,,,,,
B,3,136.5,7.5,,,5,1,,1,3333.33,22.2222,,,low drug,,,,,,,,,,,,
B,4,136.5,7.5,,,6,0,,0,3333.33,0,,,4% DMSO control,,,,,,,,,,,,
B,5,138.5783133,,5.421686747,,3,3,,3,3333.33,66.6666,,,highest drug,,,,,,,,,,,,
B,6,138.5783133,,5.421686747,,4,2,,2,3333.33,44.4444,,,mid drug,,,,,,,,,,,,
B,7,138.5783133,,5.421686747,,5,1,,1,3333.33,22.2222,,,low drug,,,,,,,,,,,,
B,8,138.5783133,,5.421686747,,6,0,,0,3333.33,0,,,4% DMSO control,,,,,,,,,,,,
B,9,141.2574354,,,2.742564603,3,3,,3,3333.33,66.6666,,,highest drug,,,,,,,,,,,,
B,10,141.2574354,,,2.742564603,4,2,,2,3333.33,44.4444,,,mid drug,,,,,,,,,,,,
B,11,141.2574354,,,2.742564603,5,1,,1,3333.33,22.2222,,,low drug,,,,,,,,,,,,
B,12,141.2574354,,,2.742564603,6,0,,0,3333.33,0,,,4% DMSO control,,,,,,,,,,,,
C,1,134.64375,7.5,,,5.98125,,1.875,0.01875,,,16,0.2,low drug,,,,,,,,,,,,
C,2,132.7875,7.5,,,5.9625,,3.75,0.0375,,,16,0.4,mid drug,,,,,,,,,,,,
C,3,127.21776,7.5,,,5.90624,,9.376,0.09376,,,16,1.000106667,highest drug,,,,,,,,,,,,
C,5,136.7220633,,5.421686747,,5.98125,,1.875,0.01875,,,16,0.2,low drug,,,,,,,,,,,,
C,6,134.8658133,,5.421686747,,5.9625,,3.75,0.0375,,,16,0.4,mid drug,,,,,,,,,,,,
C,7,129.2960733,,5.421686747,,5.90624,,9.376,0.09376,,,16,1.000106667,highest drug,,,,,,,,,,,,
C,9,139.4011854,,,2.742564603,5.98125,,1.875,0.01875,,,16,0.2,low drug,,,,,,,,,,,,
C,10,137.5449354,,,2.742564603,5.9625,,3.75,0.0375,,,16,0.4,mid drug,,,,,,,,,,,,
C,11,131.9751954,,,2.742564603,5.90624,,9.376,0.09376,,,16,1.000106667,highest drug,,,,,,,,,,,,
D,1,134.64375,7.5,,,5.98125,,1.875,0.01875,,,16,0.2,low drug,,,,,,,,,,,,
D,2,132.7875,7.5,,,5.9625,,3.75,0.0375,,,16,0.4,mid drug,,,,,,,,,,,,
D,3,127.21776,7.5,,,5.90624,,9.376,0.09376,,,16,1.000106667,highest drug,,,,,,,,,,,,
D,5,136.7220633,,5.421686747,,5.98125,,1.875,0.01875,,,16,0.2,low drug,,,,,,,,,,,,
D,6,134.8658133,,5.421686747,,5.9625,,3.75,0.0375,,,16,0.4,mid drug,,,,,,,,,,,,
D,7,129.2960733,,5.421686747,,5.90624,,9.376,0.09376,,,16,1.000106667,highest drug,,,,,,,,,,,,
D,9,139.4011854,,,2.742564603,5.98125,,1.875,0.01875,,,16,0.2,low drug,,,,,,,,,,,,
D,10,137.5449354,,,2.742564603,5.9625,,3.75,0.0375,,,16,0.4,mid drug,,,,,,,,,,,,
D,11,131.9751954,,,2.742564603,5.90624,,9.376,0.09376,,,16,1.000106667,highest drug,,,,,,,,,,,,
E,1,134.64375,7.5,,,4.98125,1,1.875,1.01875,15000,100,16,0.2,low both drugs,,,,,,,,,,,,
E,2,132.7875,7.5,,,3.9625,2,3.75,2.0375,15000,200,16,0.4,medium both drugs,,,,,,,,,,,,
E,3,127.21776,7.5,,,2.90624,3,9.376,3.09376,15000,300,16,1.000106667,high both drugs,,,,,,,,,,,,
E,5,138.5783133,,5.421686747,,5,1,0,1,15000,100,16,0,should be 1.875 voriconizole,,,,,,,,,,,,
E,6,134.8658133,,5.421686747,,3.9625,2,3.75,2.0375,15000,200,16,0.4,medium both drugs,,,,,,,,,,,,
E,7,129.2960733,,5.421686747,,2.90624,3,9.376,3.09376,15000,300,16,1.000106667,high both drugs,,,,,,,,,,,,
E,9,141.2574354,,,2.742564603,5,1,0,1,15000,100,16,0,should be 1.875 voriconizole,,,,,,,,,,,,
E,10,137.5449354,,,2.742564603,3.9625,2,3.75,2.0375,15000,200,16,0.4,medium both drugs,,,,,,,,,,,,
E,11,131.9751954,,,2.742564603,2.90624,3,9.376,3.09376,15000,300,16,1.000106667,high both drugs,,,,,,,,,,,,
F,1,127.21776,7.5,,,2.90624,3,9.376,3.09376,15000,300,16,1.000106667,high both drugs,,,,,,,,,,,,
F,2,132.7875,7.5,,,3.9625,2,3.75,2.0375,15000,200,16,0.4,medium both drugs,,,,,,,,,,,,
F,3,136.5,7.5,,,5,1,0,1,15000,100,16,0,should be 1.875 voriconizole,,,,,,,,,,,,
F,5,129.2960733,,5.421686747,,2.90624,3,9.376,3.09376,15000,300,16,1.000106667,high both drugs,,,,,,,,,,,,
F,6,134.8658133,,5.421686747,,3.9625,2,3.75,2.0375,15000,200,16,0.4,medium both drugs,,,,,,,,,,,,
F,7,138.5783133,,5.421686747,,5,1,0,1,15000,100,16,0,should be 1.875 voriconizole,,,,,,,,,,,,
F,9,131.9751954,,,2.742564603,2.90624,3,9.376,3.09376,15000,300,16,1.000106667,high both drugs,,,,,,,,,,,,
F,10,137.5449354,,,2.742564603,3.9625,2,3.75,2.0375,15000,200,16,0.4,medium both drugs,,,,,,,,,,,,
F,11,141.2574354,,,2.742564603,5,1,0,1,15000,100,16,0,should be 1.875 voriconizole,,,,,,,,,,,,
G,1,142.5,7.5,,,0,0,,0,15000,0,,,no dmso,,,,,,,,,,,,
G,2,142.5,7.5,,,0,0,,0,15000,0,,,no dmso,,,,,,,,,,,,
G,5,144.5783133,,5.421686747,,0,0,,0,15000,0,,,no dmso,,,,,,,,,,,,
G,6,144.5783133,,5.421686747,,0,0,,0,15000,0,,,no dmso,,,,,,,,,,,,
G,9,147.2574354,,,2.742564603,0,0,,0,15000,0,,,no dmso,,,,,,,,,,,,
G,10,147.2574354,,,2.742564603,0,0,,0,15000,0,,,no dmso,,,,,,,,,,,,
H,1,146,0,,,3,1,,1,15000,100,,,no cells,,,,,,,,,,,,
H,2,146,0,,,3,1,,1,15000,100,,,no cells,,,,,,,,,,,,
H,3,147,0,,,3,,0,0,,,16,0,should be 1.875 voriconizole,,,,,,,,,,,,
H,4,147,0,,,3,,0,0,,,16,0,should be 1.875 voriconizole,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,, ,,,,,,,,,,,,,,